User,Reter,Comment,Votes,Time
@小张小张ye,,没有体验过,1568,2019-09-24 12:46
@LLL-L小姐,,买不到合适腰围的裤子,861,2019-09-24 12:53
@倔强的小呆麻麻,,虽然瘦但是脸大啊,777,2019-09-24 12:46
@需要运气的李女士,,166   80不到,205,2019-09-24 12:50
@小小小婕婕婕,,上身瘦，但是小腿粗的绝望,254,2019-09-24 14:07
@aaArNna,,咋了就瘦人没胸？这是啥理 多的是瘦人有胸,142,2019-09-24 12:56
@伍六i,,162/38kg 真他妈爽 评论配图,88,2019-09-24 12:48
@寶二怡,,看着喜欢的西装 不敢买 肩窄 撑不起来,148,2019-09-24 12:51
@零0零的幽灵,,22岁跟我10岁侄女的手臂一样粗 评论配图,99,2019-09-24 14:20
@谣酱酱i,,没瘦过不知道,125,2019-09-24 12:55
@a暴走的小巨人,,穿啥宽松的都显矮,7,2019-09-24 13:25
@Inoriee_,,@你就是花啊 请回答,3,2019-09-24 13:25
@是林嘉航的宝贝啊,,,7,2019-09-24 14:37
@摩托爱小啵v,,衣服啥的随便买！ 评论配图,11,2019-09-24 14:08
@公历1997年12月15日,,163的个子 买了优衣库那条超火的阔腿裤 150/56a 腰大了一大截 我怀疑我的腰围比lisa还小,3,2019-09-24 15:19
@没有脑子的孙萌萌,,@香飘飘呀飘 啥体验？,0,2019-09-24 13:51
@小侯紫的皮皮康,,160cm41kg在座有没有增肥方法,4,2019-09-24 13:26
@丫丫李Jun君April,,165  88左右 自己睡觉要睡软床，不然全身痛 别人不敢碰我，肉太少，骨头太多，抱着都感觉疼。,11,2019-09-24 13:11
@BaeCanWdh_,,178cm/52kg 不喜欢拍照 没图,3,2019-09-24 15:21
@安安hey_,,买不到合适的衣服很真实,2,2019-09-24 13:57
@Sweet徐毓若,,太瘦容易得抑郁症,8,2019-09-24 14:41
@时光到此为止v,,睡觉硌自己,1,2019-09-24 17:49
@肖战的小飞侠0106,,天天踩秤，偶尔哪天多吃了一点，啊啊啊……中终于长到九十斤啦,9,2019-09-24 13:44
@嘻Kilig,,被宿舍里的小姐妹diss不敢说想胖一点，穿黑色打底裤觉得太瘦了想换说显得太瘦了，结果一轮炮轰,6,2019-09-24 13:41
@AnnaShelley_,,@Ojettttt ,0,2019-09-24 13:11
